                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.046,                 3.8883,                 1.7831,                0.00323,                0.50066,                0.08248,                0.03044,                 1.4251,                 4.0832,                 1.3923,             0.00046272,             0.00046272,             0.00046272
